,sensor reading,prediction
60,0.1984294708888115,0.7460021376609802
61,0.2077005009718233,0.7534552812576294
62,0.2040657369336047,0.7617366313934326
63,0.2055335860497945,0.7677668929100037
64,0.2181555139610053,0.7706985473632812
65,0.220239017687219,0.7796550989151001
66,0.2195960501791012,0.7864331007003784
67,0.2201966703765809,0.7867227792739868
68,0.2282780739191406,0.7900071144104004
69,0.2348838189307629,0.8011476993560791
70,0.2304912723718602,0.8031633496284485
71,0.23288259194393,0.8087738752365112
72,0.2364153924129271,0.8127254247665405
73,0.2319191290339498,0.8155578374862671
74,0.23102874689073846,0.8118771910667419
75,0.22785073334764233,0.8015359044075012
76,0.2130319706583408,0.7972061634063721
77,0.2023857330050339,0.7814710140228271
78,0.1934728702989142,0.7646676301956177
79,0.1760899610482197,0.7533567547798157
80,0.1622013953393132,0.7400442361831665
81,0.1465798099170523,0.7228814959526062
82,0.1245788780263372,0.7112091779708862
83,0.11159773422546912,0.6946673393249512
84,0.1000153064532302,0.6779236197471619
85,0.10300681650443341,0.6619846224784851
86,0.1100753624454947,0.6482651233673096
87,0.101191915392577,0.641402006149292
88,0.11393620990009398,0.6357760429382324
89,0.1320148618014159,0.640752911567688
90,0.1433688341120022,0.6502995491027832
91,0.1371487870993281,0.6624453067779541
92,0.1428214416936901,0.6760072112083435
93,0.1654055987832248,0.6887946128845215
94,0.1803511971396344,0.7014318704605103
95,0.1830340777449124,0.7191920876502991
96,0.18966156077528198,0.7358325123786926
97,0.186240527183381,0.7514684796333313
98,0.1934014110027055,0.7603378295898438
99,0.2004194908211717,0.7684159874916077
100,1.2187021432027831,0.7706985473632812
101,1.9731263863623076,1.117708683013916
102,2.693744629918845,1.6410599946975708
103,3.369562501333191,2.359654664993286
104,3.9885832384035567,3.241401195526123
105,4.5525696603782215,4.2110595703125
106,5.06232963774832,5.041554927825928
107,5.53079769273893,5.784096717834473
108,5.944183017700151,6.441269874572754
109,6.309704021413937,6.994070053100586
110,6.641946776949833,7.486661434173584
111,6.941286285184752,7.903118133544922
112,7.174610169222492,8.265877723693848
113,7.36100479913445,8.558032035827637
114,7.507242536059076,8.802568435668945
115,7.618254827739058,8.984258651733398
116,7.678320858191597,9.118925094604492
117,7.722485017998077,9.188502311706543
118,7.727262913051672,9.219478607177734
119,7.702577026448461,9.206612586975098
120,7.644447593343463,9.160008430480957
121,7.561870624078029,9.0826997756958
122,7.4468791405108625,8.978068351745605
123,7.315526847103737,8.845627784729004
124,7.166165344280058,8.679048538208008
125,7.004779176209968,8.48123836517334
126,6.8208585780573845,8.26055908203125
127,6.632776587438765,8.025789260864258
128,6.418562278263125,7.773366928100586
129,6.192058253565048,7.5042524337768555
130,5.979662856205832,7.230058193206787
131,5.75218858477748,6.944118976593018
132,5.509750088134799,6.657939910888672
133,5.264555664497539,6.358993053436279
134,5.033036024556666,6.06651496887207
135,4.790078714630495,5.774801254272461
136,4.538894303724039,5.484041213989258
137,4.291729478229324,5.183680534362793
138,4.0616926530622495,4.886557579040527
139,3.834901060846797,4.597548007965088
140,3.5867521803389444,4.315420150756836
141,3.3542799980636664,4.031684875488281
142,3.1373773709132737,3.760110378265381
143,2.928699953982441,3.5075621604919434
144,2.727592512736655,3.258358955383301
145,2.5364065232629143,3.0212790966033936
146,2.3686735298088224,2.8010542392730713
147,2.2002730978191827,2.6108367443084717
148,2.0131977940466075,2.4224941730499268
149,1.839695631257564,2.236452579498291
150,1.700404491936884,2.058466672897339
151,1.5712920624382625,1.8931406736373901
152,1.416566700623908,1.7354482412338257
153,1.2814477826715909,1.5773353576660156
154,1.163866472574654,1.4367494583129883
155,1.0602719216935534,1.313029170036316
156,0.9426486137902336,1.196724534034729
157,0.8391416108602289,1.081531047821045
158,0.7545623832839298,0.9823899269104004
159,0.6816121363007243,0.8922562599182129
160,0.5836990349161408,0.8118771910667419
161,0.5039507009894874,0.7241474986076355
162,0.441016042744066,0.6470983624458313
163,0.3800055486620325,0.58165442943573
164,0.3030431074226437,0.5166075229644775
165,0.2451111327625819,0.4483996331691742
166,0.2019766755167782,0.394195556640625
167,0.1714154848766449,0.3426307439804077
168,0.1243504913196201,0.3069392442703247
169,0.0869142884224648,0.2684234082698822
170,0.0652029465901427,0.23919939994812012
171,0.064160942625606,0.22063180804252625
172,0.0445543079686219,0.21556980907917023
173,0.0191116346453742,0.20727038383483887
174,0.0173450103843778,0.2057153731584549
175,0.020993750582093,0.21056346595287323
176,0.0086862779516682,0.21905399858951569
177,0.0028020627021587,0.22063180804252625
178,0.0087011129748997,0.22128090262413025
179,0.0280008828959676,0.23114673793315887
180,0.0307894799440252,0.24389863014221191
181,0.0353440045364004,0.24980619549751282
182,0.05054233744103119,0.2596331238746643
183,0.0730483545464659,0.27551382780075073
184,0.0797251749725742,0.2978211045265198
185,0.0925575789298263,0.31614190340042114
186,0.10374213334997051,0.33820176124572754
187,0.126802636091221,0.36510026454925537
188,0.1319780378039228,0.38957810401916504
189,0.1469747038886124,0.4074905812740326
190,0.1627608485192127,0.4245373606681824
191,0.182186787757473,0.4473623037338257
192,0.1854806476371667,0.46566033363342285
193,0.1846019767512879,0.4778013229370117
194,0.204784438003083,0.48948705196380615
195,0.2200376516701203,0.5013256669044495
196,0.22281133462677066,0.5124661922454834
197,0.2297430983534004,0.5154407620429993
198,0.2373752686071098,0.523124635219574
199,0.2435349086794432,0.5300655364990234
200,0.2478557209223956,0.5307642221450806
201,0.265050722934599,0.5323420763015747
202,0.2837534519255333,0.5466536283493042
203,0.3040527736492232,0.5565274953842163
204,0.3218503611041437,0.5754773616790771
205,0.3362793577941515,0.6002321243286133
206,0.35355913464172245,0.6247575283050537
207,0.3604830431169809,0.6433184146881104
208,0.3672754004824773,0.6639010310173035
209,0.3762734734718889,0.6786706447601318
210,0.373753776976242,0.6898118257522583
211,0.3782203840597434,0.6940175294876099
212,0.3878546693848682,0.6936581134796143
213,0.3942404558989397,0.6923907995223999
214,0.3991527668512734,0.6923907995223999
215,0.4032211682671588,0.6946673393249512
216,0.4140130918990337,0.6976009607315063
217,0.4181243562875727,0.7032054662704468
218,0.4188075912695325,0.7061954736709595
219,0.4190993413788131,0.7014318704605103
220,0.4171452459002076,0.6999030113220215
221,0.4099371503585642,0.6988656520843506
222,0.41224046934287983,0.6976988911628723
223,0.4092468508069907,0.6976988911628723
224,0.4109118890779527,0.6988656520843506
225,0.413730990399023,0.6976988911628723
226,0.4163776944491165,0.6995147466659546
227,0.4154659638984587,0.7014318704605103
228,0.4274641011989547,0.7014318704605103
229,0.446385803200032,0.7080830335617065
230,0.4471434539404233,0.7198076844215393
231,0.45198503325294803,0.7257152199745178
232,0.4501090548401307,0.7348280549049377
233,0.4509003095552064,0.740142822265625
234,0.4440040176456732,0.7449909448623657
235,0.44283335027866194,0.743076503276825
236,0.4433119419249348,0.7397834062576294
237,0.4487776155158057,0.7354443073272705
238,0.45601854153911,0.7345671653747559
239,0.4513360726062931,0.7332602739334106
240,0.45573085943017483,0.7312734127044678
241,0.4649027105188495,0.7348280549049377
242,0.4702315617882433,0.7418091297149658
243,0.4629293579287497,0.7489773631095886
244,0.45207034666864304,0.7475725412368774
245,0.4449425626211432,0.7449909448623657
246,0.4381958012369833,0.7397834062576294
247,0.4342790903973587,0.7258138060569763
248,0.4011031552929444,0.7151507139205933
249,0.37411019110228105,0.6943072080612183
250,0.35163793267013554,0.6693278551101685
251,0.3432593015417737,0.6426693201065063
252,0.3305217392883496,0.6097210645675659
253,0.3217852444507271,0.5792807340621948
254,0.3102155306119622,0.5591359734535217
255,0.3125598791039872,0.5444756746292114
256,0.2999539481744164,0.5366235375404358
257,0.2926121242833895,0.5323420763015747
258,0.2996954124285195,0.5326806902885437
259,0.2983489787986959,0.5345749855041504
260,0.2909676781155845,0.5349632501602173
261,0.2714009803357945,0.5323420763015747
262,0.2749409943434324,0.5254480838775635
263,0.2589450096499432,0.5222187042236328
264,0.2438123921396251,0.5103888511657715
265,0.24005304415843318,0.4935365319252014
266,0.23481500669956767,0.4858546853065491
267,0.22963733607399722,0.4771032929420471
268,0.2170282596061311,0.46496158838272095
269,0.2102842484193878,0.4588823914527893
270,0.1917469036960181,0.456520676612854
271,0.1898112517288379,0.44583410024642944
272,0.18947903361048707,0.43359047174453735
273,0.1875407746853391,0.4313669204711914
274,0.18892580848182058,0.42711830139160156
275,0.1893430707257026,0.42160505056381226
276,0.1925041361772189,0.42458629608154297
277,0.1989008604555995,0.4305099844932556
278,0.19525588057989374,0.4320649802684784
279,0.1955530222220265,0.4323258399963379
280,0.2077217691651786,0.432424396276474
281,0.2196081796956241,0.4390065371990204
282,0.2295614019774085,0.4425477385520935
283,0.2310852233406046,0.45256978273391724
284,0.2332210782205594,0.46566033363342285
285,0.236684396097741,0.4777523875236511
286,0.2376261668255975,0.4872541129589081
287,0.2381666149954327,0.4967806339263916
288,0.24660283411178296,0.49864545464515686
289,0.2629434758373551,0.5013256669044495
290,0.2749398140503744,0.5067993402481079
291,0.2799074154299381,0.5143799781799316
292,0.2954915637898651,0.5233854651451111
293,0.3211496222615428,0.5427027344703674
294,0.342226121127282,0.5659695863723755
295,0.3450695903433793,0.5904548168182373
296,0.364416398380554,0.6107805967330933
297,0.3844007652042606,0.6307147741317749
298,0.40048176537539104,0.6550651788711548
299,0.4098153280721636,0.6693278551101685
300,0.4255100572865508,0.6878893971443176
301,0.4497100470316016,0.7061954736709595
302,0.4599967021022623,0.7228814959526062
303,0.4579882558472107,0.7397834062576294
304,0.4616328976778174,0.7510802149772644
305,0.46024548037690804,0.7534552812576294
306,0.4620896596320957,0.7541043758392334
307,0.4701519779504997,0.7518278956413269
308,0.4749993154888653,0.7486876845359802
309,0.4722638430875723,0.7511788010597229
310,0.485090305472489,0.7528390884399414
311,0.47955140787540035,0.7603378295898438
312,0.46268622328838593,0.7668877840042114
313,0.44816575388638547,0.7665277123451233
314,0.4314809364132784,0.7594600915908813
315,0.41902229001452385,0.7448930144309998
316,0.4052218222961966,0.7244083285331726
317,0.3892863190275615,0.6996133327484131
318,0.37235579433359045,0.6757463216781616
319,0.35364404698696084,0.6467100977897644
320,0.3307887318913026,0.6254066228866577
321,0.318595559757344,0.6008315682411194
322,0.2973925174329722,0.5745157599449158
323,0.292608531838014,0.553573727607727
324,0.2799846329519879,0.5371901392936707
325,0.267344358932177,0.5211089849472046
326,0.253013750554749,0.5067993402481079
327,0.24669563035628242,0.4912606477737427
328,0.236567203310325,0.4777034521102905
329,0.23584403889962266,0.46607136726379395
330,0.2349063762791572,0.4569089412689209
331,0.2244591383272551,0.4529084265232086
332,0.2123667781173498,0.45033687353134155
333,0.2020335014708993,0.4474112391471863
334,0.20627715348758138,0.4418496787548065
335,0.2045437155150367,0.44128239154815674
336,0.1992671924810723,0.4389575719833374
337,0.20162081143022254,0.43323174118995667
338,0.19653734652532742,0.431726336479187
339,0.1953972865637319,0.43009960651397705
340,0.19090455833435058,0.42448773980140686
341,0.19655840845387643,0.4196885824203491
342,0.19321118901472206,0.4212664067745209
343,0.19641801087575747,0.42388826608657837
344,0.18767181013308548,0.4277345538139343
345,0.1757218356648482,0.431726336479187
346,0.1713431145775419,0.4313669204711914
347,0.1751515936896663,0.4277345538139343
348,0.171706352630921,0.4229823350906372
349,0.1695177569859244,0.4173155128955841
350,0.1752430320241912,0.41143274307250977
351,0.19088960413589767,0.41402244567871094
352,0.1873245174951449,0.4173155128955841
353,0.19767890763634596,0.4208553433418274
354,0.2121536091696714,0.43009960651397705
355,0.2307368077053855,0.4425477385520935
356,0.24440055050506074,0.45528218150138855
357,0.2582134571371203,0.47086983919143677
358,0.2712789002183859,0.49222224950790405
359,0.2803313182546657,0.5103888511657715
360,0.2800455211768765,0.5282007455825806
361,0.2714756883027016,0.5371901392936707
362,0.2683300583341862,0.5456430912017822
363,0.2672847770510613,0.5509096384048462
364,-0.4743031717677815,0.5505991578102112
365,-1.5389090608152634,0.2908446788787842
366,-2.5608959999339547,-0.29795318841934204
367,-3.5274712739530725,-1.1273773908615112
368,-4.431215480496127,-2.205080986022949
369,-5.246179532908985,-3.453413248062134
370,-5.969088633617794,-4.669425964355469
371,-6.59975645674758,-5.7308502197265625
372,-7.187158517893652,-6.671835899353027
373,-7.711424640720872,-7.4888153076171875
374,-8.186043970600005,-8.205079078674316
375,-8.5977496697848,-8.801602363586426
376,-8.964043307085321,-9.30398178100586
377,-9.264323612019844,-9.73681354522705
378,-9.498677674173228,-10.0869722366333
379,-9.658972357643592,-10.35780143737793
380,-9.79583765095547,-10.560002326965332
381,-9.87892340674298,-10.688323020935059
382,-9.89971948287505,-10.761676788330078
383,-9.883621660663051,-10.770137786865234
384,-9.849708861727056,-10.725076675415039
385,-9.772583585882291,-10.651484489440918
386,-9.65532032465743,-10.534229278564453
387,-9.508320553865282,-10.372745513916016
388,-9.34759729796416,-10.185572624206543
389,-9.163171923994064,-9.975790023803711
390,-8.939711508399501,-9.72454833984375
391,-8.696905745810142,-9.4492826461792
392,-8.437297422920775,-9.142256736755371
393,-8.168567611932927,-8.80609130859375
394,-7.882432489044594,-8.455090522766113
395,-7.585817395125522,-8.09648609161377
396,-7.295293415526486,-7.73530912399292
397,-6.982054524139489,-7.3674774169921875
398,-6.655573661374549,-6.986246109008789
399,-6.32579267630121,-6.599134922027588
400,-6.016850968377694,-6.2086615562438965
401,-5.6946790920068135,-5.836613655090332
402,-5.365695893367418,-5.455062389373779
403,-5.032891925671191,-5.082786560058594
404,-4.725396649701483,-4.70459508895874
405,-4.418410446732749,-4.3361616134643555
406,-4.108265527439459,-3.971712589263916
407,-3.816363928117811,-3.6073076725006104
408,-3.542532901992573,-3.265018939971924
409,-3.267050897980667,-2.9471595287323
410,-3.004003968883823,-2.6382174491882324
411,-2.7463357956803285,-2.3450398445129395
412,-2.499978153127394,-2.063037157058716
413,-2.252907865668876,-1.791938304901123
414,-2.034218469634367,-1.5324050188064575
415,-1.8120197071046829,-1.2870640754699707
416,-1.6362710913924903,-1.0518637895584106
417,-1.457214160075433,-0.8403870463371277
418,-1.280917567527977,-0.6471875309944153
419,-1.1032484545822854,-0.461275577545166
420,-0.9594006392127096,-0.28607434034347534
421,-0.8251160624016624,-0.12850932776927948
422,-0.6781176094124418,0.018184706568717957
423,-0.5398807697305823,0.15744701027870178
424,-0.42303422071012114,0.2841082811355591
425,-0.319475508339106,0.3971211612224579
426,-0.2072587275934657,0.5041553974151611
427,-0.11286574139229509,0.6090230345726013
428,-0.0381201397524139,0.7061954736709595
429,0.028504432583796296,0.7864331007003784
430,0.1001872625467049,0.8566888570785522
431,0.1683976359555995,0.9207768440246582
432,0.2092776245987004,0.9648388624191284
433,0.2473515123331025,1.0014175176620483
434,0.2884664308609409,1.0282275676727295
435,0.3363189491777951,1.0513890981674194
436,0.3701895784200718,1.0787556171417236
437,0.3903231663719421,1.1010971069335938
438,0.4129729271290193,1.1268047094345093
439,0.4489545448829421,1.1504323482513428
440,0.45019030025548024,1.1725417375564575
441,0.4595476177824388,1.178812026977539
442,0.4633244982721617,1.1876271963119507
443,0.4773195653760272,1.1804723739624023
444,0.45600301438286195,1.1794350147247314
445,0.4511227890670556,1.1641303300857544
446,0.4482203567642615,1.1515990495681763
447,0.4601031576605977,1.1350116729736328
448,0.4515416212152964,1.1268047094345093
449,0.4409969288720204,1.1121041774749756
450,0.4344099826056564,1.1007088422775269
451,0.43894290955394405,1.0938262939453125
452,0.41218505286493495,1.0915504693984985
453,0.3931396893829344,1.0726207494735718
454,0.37851491874390825,1.0553312301635742
455,0.3721952744777067,1.0355559587478638
456,0.3474065820573148,1.0197181701660156
457,0.3262688225441202,0.9903815388679504
458,0.3109271212752029,0.9648388624191284
459,0.2959769908226338,0.9445452690124512
460,0.2572653838735173,0.9248692393302917
461,0.21562204355996362,0.8930059671401978
462,0.1947794375253526,0.8622544407844543
463,0.1932662044222106,0.8252875804901123
464,0.1606810403707776,0.7983152866363525
465,0.14196976284954,0.7639206051826477
466,0.1337688288517601,0.7368430495262146
467,0.1448872295648784,0.7185429930686951
468,0.1173364852310774,0.7198076844215393
469,0.09402652239540478,0.7084712982177734
470,0.0876021987400327,0.6976988911628723
471,0.0835134859703099,0.6921299695968628
472,0.0816291767511514,0.6845540404319763
473,0.0763981465661203,0.6763954162597656
474,0.0835709650963174,0.66922926902771
475,0.1030485335614969,0.6708821654319763
476,0.1255111605731064,0.6832886934280396
477,0.1242918204413987,0.7011421918869019
478,0.1330835999766734,0.7168766856193542
479,0.1539625086171838,0.7397834062576294
480,0.1630901216344965,0.7677668929100037
481,0.1690124655063985,0.7887095808982849
482,0.1884714013840803,0.8057416081428528
483,0.21059259711599337,0.8329204320907593
484,0.2336899353138929,0.8622544407844543
485,0.251531451442966,0.883448600769043
486,0.2720669807472766,0.9090019464492798
487,0.302127119795568,0.9403140544891357
488,0.323335439061233,0.9655858278274536
489,0.3420921865130923,0.992564857006073
490,0.3621517826952996,1.0200769901275635
491,0.3902771922384608,1.0438607931137085
492,0.4078928655934272,1.0682883262634277
493,0.4255614974373976,1.0938262939453125
494,0.4351181068742365,1.119737148284912
495,0.4507216613146845,1.1421356201171875
496,0.47626540897665576,1.1685988903045654
497,0.4777972975856073,1.1882762908935547
498,0.4936587747071114,1.1977330446243286
499,0.4973746924874324,1.2091196775436401
500,0.5060709886061485,1.215077519416809
501,0.5193800533419038,1.2248549461364746
502,0.5117257382694127,1.2314611673355103
503,0.5147845880502776,1.2360196113586426
504,0.5108105527832502,1.2461583614349365
505,0.5230869756848412,1.247713327407837
506,0.5148908144254948,1.2524031400680542
507,0.5162615013587862,1.2516555786132812
508,0.5183090233354658,1.2480727434158325
509,0.5158344759140753,1.247713327407837
510,0.5142803851905625,1.2444202899932861
511,0.505120738102924,1.2319788932800293
512,0.4962220159951881,1.2231879234313965
513,0.4959530123103743,1.2134106159210205
514,0.4980404121495949,1.206188678741455
515,0.4851384339272799,1.196724534034729
516,0.4744529429354286,1.1905521154403687
517,0.47311875341368703,1.1876271963119507
518,0.4732808431739295,1.1810879707336426
519,0.4551659803399553,1.178812026977539
520,0.4626511009755444,1.1689871549606323
521,0.4602715499565866,1.1608935594558716
522,0.4627619683089023,1.1592400074005127
523,0.4545610514998562,1.1567033529281616
524,0.459927431504831,1.1510485410690308
525,0.47483501984111165,1.1569641828536987
526,0.4737946717246029,1.1608935594558716
527,0.4749156063549968,1.1697087287902832
528,0.4734700338378818,1.1779061555862427
529,0.47392209753824,1.1859936714172363
530,0.4831302741511259,1.1899030208587646
531,0.4819610391786025,1.1912997961044312
532,0.4848699459044816,1.1889253854751587
533,0.4826104295436037,1.190192699432373
534,0.48375714727477864,1.1876271963119507
535,0.4755992023003673,1.1810879707336426
536,0.46237562286764566,1.1712764501571655
537,0.4522209772729829,1.160794973373413
538,0.4427564593425554,1.1504323482513428
539,0.4207815225470053,1.1412296295166016
540,0.4108067857000138,1.1327290534973145
541,0.41154517932891066,1.1235673427581787
542,0.40821913640986446,1.1200268268585205
543,0.4041818466022547,1.117092490196228
544,0.3964380928179435,1.1102099418640137
545,0.39834050177385033,1.1022638082504272
546,0.3848169617466436,1.1040018796920776
547,0.3716428285716415,1.098433017730713
548,0.3754247911970073,1.0851318836212158
549,0.38258225445829486,1.0761747360229492
550,0.3866934271735868,1.0743588209152222
551,0.3854906226038466,1.0732437372207642
552,0.3884959810449581,1.075526237487793
553,0.3888608634872093,1.080513834953308
554,0.3922652583847396,1.0831584930419922
555,0.3876889126947369,1.085747480392456
556,0.3898537764278592,1.0801262855529785
557,0.387802558873401,1.0759137868881226
558,0.3826103866860357,1.0782380104064941
559,0.3712661661171225,1.0751662254333496
560,0.3777345960635638,1.0718730688095093
561,0.37968920147460683,1.0722324848175049
562,0.365889988533851,1.075526237487793
563,0.3485389758436114,1.0722324848175049
564,0.35245032952785155,1.0672194957733154
565,0.35165932118462767,1.064287781715393
566,0.3443543671277175,1.061205267906189
567,0.3273262619916577,1.0546821355819702
568,0.3255108853248314,1.048093318939209
569,0.3204629724511241,1.047444224357605
570,0.3177780349273616,1.0435999631881714
571,0.2960327224273661,1.0332801342010498
572,0.2967280983850046,1.0164767503738403
573,0.2980556587850566,1.0021644830703735
574,0.2866744079538441,0.9900221228599548
575,0.283805963507457,0.9749621748924255
576,0.2949835393016565,0.9611575603485107
577,0.2931707581336421,0.9619051814079285
578,0.2863162348473739,0.9648388624191284
579,0.276249882048941,0.9654879570007324
580,0.2966900769057197,0.9621948599815369
581,0.3076204328704762,0.9734339714050293
582,0.3157437482757496,0.9775411486625671
583,0.3124693345836226,0.9856823086738586
584,0.3252253002414264,0.9948856234550476
585,0.3485315044739629,1.0158276557922363
586,0.3573198806399345,1.0370593070983887
587,0.3538956614026926,1.0549718141555786
588,0.3777913188852817,1.070967197418213
589,0.3843518174198225,1.0889781713485718
590,1.7578415055464662,1.1046509742736816
591,3.3147629270461554,1.5793899297714233
592,4.830063433800391,2.502654552459717
593,6.226363299407593,3.8170483112335205
594,7.46968171484148,5.444518566131592
595,8.576575441507947,7.286972999572754
596,9.57693683349456,8.947001457214355
597,10.4501875386314,10.3832426071167
598,11.224778922151277,11.610525131225586
599,11.89836472188313,12.642255783081055
600,12.527632236161613,13.505666732788086
601,13.069237207785086,14.25396728515625
602,13.51744375626648,14.873655319213867
603,13.878074851677724,15.377389907836914
604,14.161355498830716,15.797385215759277
605,14.368380620071951,16.126258850097656
606,14.501283910230494,16.359336853027344
607,14.563344979725684,16.499149322509766
608,14.582749914331174,16.570392608642578
609,14.556136024747346,16.570392608642578
610,14.493242447575836,16.509904861450195
611,14.359869332025283,16.394393920898438
612,14.202450896686477,16.243701934814453
613,14.008477181060522,16.042566299438477
614,13.755795917914293,15.80954360961914
615,13.468957775811331,15.51842975616455
616,13.160542616101544,15.176568031311035
617,12.8199037370358,14.817989349365234
618,12.450250848182426,14.406975746154785
619,12.062565831600695,13.94864273071289
620,11.664071393256028,13.494884490966797
621,11.250912100144985,13.01638126373291
622,10.81401688445506,12.523351669311523
623,10.363583249023987,12.018752098083496
624,9.912079901389406,11.491817474365234
625,9.457376011511224,10.968986511230469
626,8.986422465605337,10.434685707092285
627,8.520504645760854,9.88547420501709
628,8.071536636369727,9.339604377746582
629,7.635614303015933,8.80962085723877
630,7.191621286159925,8.277344703674316
631,6.7597612235736095,7.7608466148376465
632,6.3255571906474115,7.265985012054443
633,5.91061175890583,6.767893314361572
634,5.505662034266541,6.282649517059326
635,5.113193163870146,5.820979118347168
636,4.7258535835431,5.370853424072266
637,4.350698867461984,4.9377055168151855
638,3.999303278750454,4.5226006507873535
639,3.67157886838696,4.125464916229248
640,3.3695937848288047,3.745657205581665
641,3.069017890967774,3.3940439224243164
642,2.7929207021712354,3.058781862258911
643,2.5144694016818425,2.7577052116394043
644,2.24946782706691,2.472731113433838
645,2.005918537146809,2.1914942264556885
646,1.768503963634953,1.9286242723464966
647,1.5531912943660484,1.68416166305542
648,1.3493329108585017,1.4492807388305664
649,1.1692184713389713,1.2307134866714478
650,0.9988767437478693,1.0402719974517822
651,0.8365359133995329,0.8592610955238342
652,0.684495088038484,0.6972389221191406
653,0.5485252131688391,0.5466536283493042
654,0.4309968099947046,0.417005717754364
655,0.3223831259099461,0.29934659600257874
656,0.2214147270828275,0.19746758043766022
657,0.1301839751670753,0.10728031396865845
658,0.04423921555876769,0.018184706568717957
659,-0.0184591216603895,-0.059869587421417236
660,-0.08916561721645029,-0.12743577361106873
661,-0.1457430852713551,-0.18215350806713104
662,-0.201998591152442,-0.22464372217655182
663,-0.2436765782238672,-0.25113189220428467
664,-0.2858864019094668,-0.2776917815208435
665,-0.3336835553145775,-0.2989342212677002
666,-0.3542037121612447,-0.3221151828765869
667,-0.3696698484041085,-0.34091413021087646
668,-0.38442419917808135,-0.3580762445926666
669,-0.3893784678297525,-0.36911553144454956
670,-0.39748007386416845,-0.3764876127243042
671,-0.3999347396500679,-0.37607520818710327
672,-0.4114802632107224,-0.37305837869644165
673,-0.4179570698001285,-0.36911553144454956
674,-0.42030732548702127,-0.35885071754455566
675,-0.4217680240899277,-0.3526870012283325
676,-0.4089049382427464,-0.34321480989456177
677,-0.399280479143808,-0.33624911308288574
678,-0.3875903066581949,-0.31982725858688354
679,-0.3662224186465859,-0.3019905686378479
680,-0.3276655446796224,-0.2705705165863037
681,-0.3025774875408527,-0.23147329688072205
682,-0.286405066223931,-0.1947665959596634
683,-0.2634339907353445,-0.1612604409456253
684,-0.2245973758544864,-0.12721717357635498
685,-0.1934401085721887,-0.09384512901306152
686,-0.1606744513561336,-0.0645185261964798
687,-0.1284427736164066,-0.031177327036857605
688,-0.1016400371433047,0.011938512325286865
689,-0.0797440080953001,0.053800418972969055
690,-0.0658869034989242,0.09037904441356659
691,-0.0477139255557899,0.12012004852294922
692,-0.0316569323162753,0.1432333141565323
693,-0.0049226012743341,0.15897519886493683
694,0.0168177814967919,0.17535880208015442
695,0.020673458580248,0.194314643740654
696,0.061301974901150406,0.2057153731584549
697,0.074413197310247,0.2275143563747406
698,0.0925646091219726,0.2491571009159088
699,0.1036184718690474,0.2663688361644745
700,0.1285738950078223,0.2837696671485901
701,0.1378984221601655,0.3050013780593872
702,0.1548488743262512,0.31573086977005005
703,0.1588250008892308,0.32422810792922974
704,0.1708349583090404,0.33592522144317627
705,0.1782090683718229,0.34415894746780396
706,0.1733644867604516,0.35267090797424316
707,0.17299213867813,0.35267090797424316
708,0.1869332446168501,0.35267090797424316
