timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
61972000,61972000,1310988,0.002130529,0.0037284256,0.0037284256,11.832275,0,1
62972000,62972000,1310988,0.0,0.007989483,-0.0058589545,11.832275,0,1
63972000,63972000,1310988,-0.0005326322,0.0053263223,0.0015978967,11.832275,0,1
64972000,64972000,1310988,-0.008522116,0.0037284256,-0.002130529,11.832275,0,1
65972000,65972000,1310988,0.0,0.0010652645,0.0,11.832275,0,1
66972000,66972000,1310988,0.0026631611,-0.004261058,-0.0026631611,11.832275,0,1
67972000,67972000,1310988,-0.0015978967,-0.002130529,-0.0005326322,11.832275,0,1
68972000,68972000,1310988,-0.0015978967,0.0015978967,0.0,11.832275,0,1
69972000,69972000,1310988,-0.0063915867,0.0010652645,-0.0015978967,11.832275,0,1
70972000,70972000,1310988,-0.0010652645,-0.0063915867,-0.002130529,11.832275,0,1
71972000,71972000,1310988,-0.002130529,-0.0015978967,0.0010652645,11.832275,0,1
72972000,72972000,1310988,0.0063915867,0.0031957934,-0.0010652645,11.832275,0,1
73972000,73972000,1310988,0.013315806,0.043675844,-0.03834952,11.831879,0,1
74972000,74972000,1310988,0.0015978967,0.101200126,-0.0010652645,11.807892,0,1
75972000,75972000,1310988,-0.004261058,-0.0053263223,0.007456851,11.764465,0,1
76972000,76972000,1310988,0.0037284256,-0.054328486,-0.011185277,11.726532,0,1
77972000,77972000,1310988,0.006924219,-0.03355583,0.0031957934,11.700256,0,1
78972000,78972000,1310988,0.7302388,0.05965481,0.55606806,11.680176,0,1
79972000,79972000,1310988,0.018642128,0.304133,0.41225734,11.661224,0,1
80972000,80972000,1310988,-0.120907515,0.4745753,0.4910869,11.644897,0,1
81972000,81972000,1310988,-0.14807177,0.5161206,0.54275227,11.629944,0,1
82972000,82972000,1310988,-0.1571265,0.5368933,0.52837116,11.615295,0,1
83972000,83972000,1310988,-0.20133498,0.4889564,0.49534798,11.599518,0,1
84972000,84972000,1310988,-0.21198763,0.39041942,0.45167214,11.582916,0,1
85972000,85972000,1310988,0.13209279,0.029294772,0.9353022,11.56665,0,1
86972000,86972000,1310988,0.040480047,0.5203817,0.54914385,11.562195,0,1
87972000,87972000,1310988,-0.17417073,0.47191215,0.38296258,11.555145,0,1
88972000,88972000,1310988,-0.39148468,0.18535602,0.25726137,11.541077,0,1
89972000,89972000,1310988,-0.32756883,-0.14487597,0.082558,11.523621,0,1
90972000,90972000,1310988,-0.1571265,-0.053795855,-0.021837922,11.516663,0,1
91972000,91972000,1310988,-0.034088463,0.0,-0.06764429,11.514832,0,1
92972000,92972000,1310988,0.022370555,0.009054748,-0.07084008,11.513824,0,1
93972000,93972000,1310988,0.043675844,-0.0010652645,-0.056459017,11.512695,0,1
94972000,94972000,1310988,0.03089267,-0.0063915867,-0.03089267,11.511658,0,1
95972000,95972000,1310988,0.025033714,0.0005326322,-0.017576864,11.510925,0,1
96972000,96972000,1310988,0.011185277,-0.0026631611,0.002130529,11.510315,0,1
97972000,97972000,1310988,0.0058589545,-0.0031957934,0.006924219,11.509949,0,1
98972000,98972000,1310988,-0.0005326322,0.00479369,0.004261058,11.509674,0,1
99972000,99972000,1310988,-0.18695392,0.0031957934,-0.046339005,11.509399,0,1
100972000,100972000,1310988,-0.07563378,0.028229509,-0.13954964,11.509064,0,1
101972000,101972000,1310988,0.030360037,0.055926383,-0.1486044,11.509277,0,1
102972000,102972000,1310988,0.084155895,0.0314253,-0.12942964,11.50946,0,1
103972000,103972000,1310988,0.08894958,0.008522116,-0.08468852,11.509277,0,1
104972000,104972000,1310988,0.050600063,-0.002130529,-0.036218993,11.508789,0,1
105972000,105972000,1310988,0.0314253,0.0031957934,-0.009054748,11.508453,0,1
106972000,106972000,1310988,0.009054748,-0.0015978967,0.0005326322,11.508423,0,1
107972000,107972000,1310988,0.002130529,-0.0010652645,0.010652645,11.508331,0,1
108972000,108972000,1310988,-0.0026631611,0.0,0.0010652645,11.508331,0,1
109972000,109972000,1310988,-0.0063915867,0.0037284256,0.002130529,11.508362,0,1
110972000,110972000,1310988,-0.002130529,-0.0026631611,0.004261058,11.508087,0,1
111972000,111972000,1310988,0.0053263223,0.0015978967,-0.0005326322,11.507935,0,1
112972000,112972000,1310988,0.2050634,0.011717909,0.14114754,11.507782,0,1
113972000,113972000,1310988,0.1272991,0.036218993,0.17097494,11.507355,0,1
114972000,114972000,1310988,-0.004261058,0.053795855,0.18109496,11.507507,0,1
115972000,115972000,1310988,-0.0777643,0.04261058,0.15020229,11.507996,0,1
116972000,116972000,1310988,-0.092145376,0.019707393,0.108124346,11.508026,0,1
117972000,117972000,1310988,-0.06870956,0.0053263223,0.05273059,11.507629,0,1
118972000,118972000,1310988,-0.03568636,-0.0037284256,0.015978966,11.507141,0,1
119972000,119972000,1310988,-0.011185277,-0.0058589545,0.00479369,11.50708,0,1
120972000,120972000,1310988,0.0,-0.0026631611,-0.00479369,11.506958,0,1
121972000,121972000,1310988,0.007989483,0.0053263223,-0.00958738,11.506989,0,1
122972000,122972000,1310988,0.0031957934,-0.0031957934,-0.0010652645,11.507111,0,1
123972000,123972000,1310988,0.0,-0.0010652645,-0.00479369,11.507172,0,1
124972000,124972000,1310988,0.0010652645,0.0005326322,0.0,11.507385,0,1
125972000,125972000,1310988,-0.0005326322,-0.0015978967,0.0026631611,11.507507,0,1
126972000,126972000,1310988,-0.0026631611,0.0026631611,-0.0010652645,11.507629,0,1
127972000,127972000,1310988,-0.2247708,0.0053263223,-0.12144015,11.50766,0,1
128972000,128972000,1310988,-0.14168017,0.056991648,-0.18322548,11.507416,0,1
129972000,129972000,1310988,0.0005326322,0.082558,-0.20240025,11.507629,0,1
130972000,130972000,1310988,0.080960095,0.061252706,-0.17417073,11.50824,0,1
131972000,131972000,1310988,0.10279802,0.03355583,-0.11824436,11.508453,0,1
132972000,132972000,1310988,0.076166406,-0.0063915867,-0.061252706,11.507874,0,1
133972000,133972000,1310988,0.04527374,0.0,-0.02876214,11.507477,0,1
134972000,134972000,1310988,0.019707393,0.0026631611,-0.0053263223,11.507324,0,1
135972000,135972000,1310988,0.00958738,-0.0010652645,0.006924219,11.507355,0,1
136972000,136972000,1310988,-0.0010652645,0.0,-0.0005326322,11.507446,0,1
137972000,137972000,1310988,-0.007456851,-0.007456851,0.0031957934,11.507324,0,1
138972000,138972000,1310988,0.22956449,0.010120012,0.026631612,11.507141,0,1
139972000,139972000,1310988,0.113983296,0.06498113,0.165116,11.507019,0,1
140972000,140972000,1310988,-0.026631612,0.07669904,0.19973709,11.507568,0,1
141972000,141972000,1310988,-0.09321064,0.05273059,0.1555286,11.508331,0,1
142972000,142972000,1310988,-0.09960223,0.021837922,0.10759171,11.50827,0,1
143972000,143972000,1310988,-0.07084008,-0.002130529,0.04580637,11.507477,0,1
144972000,144972000,1310988,-0.029827405,-0.0010652645,0.017044231,11.5069275,0,1
145972000,145972000,1310988,-0.021837922,-0.0026631611,-0.002130529,11.506744,0,1
146972000,146972000,1310988,0.0,-0.0063915867,-0.0015978967,11.506561,0,1
147972000,147972000,1310988,0.0058589545,-0.007989483,-0.006924219,11.5065,0,1
148972000,148972000,1310988,0.0005326322,0.0,0.009054748,11.506622,0,1
149972000,149972000,1310988,-0.221575,0.0026631611,-0.09853696,11.506744,0,1
150972000,150972000,1310988,-0.11558119,0.041545313,-0.16831179,11.506592,0,1
151972000,151972000,1310988,0.010652645,0.06498113,-0.18801917,11.5069275,0,1
152972000,152972000,1310988,0.082558,0.046339005,-0.15180019,11.507507,0,1
153972000,153972000,1310988,0.08735169,0.010120012,-0.10546118,11.50769,0,1
154972000,154972000,1310988,0.06711166,-0.0026631611,-0.048469532,11.507477,0,1
155972000,155972000,1310988,0.033023197,0.00479369,-0.013315806,11.507385,0,1
156972000,156972000,1310988,0.013315806,-0.0031957934,0.0026631611,11.507233,0,1
157972000,157972000,1310988,-0.004261058,-0.006924219,0.0010652645,11.507202,0,1
158972000,158972000,1310988,-0.0037284256,0.006924219,0.0063915867,11.507477,0,1
159972000,159972000,1310988,-0.00479369,0.0,0.0005326322,11.507629,0,1
160972000,160972000,1310988,0.20080236,0.0031957934,0.118776985,11.50769,0,1
161972000,161972000,1310988,0.15659387,0.054328486,0.1736381,11.50769,0,1
162972000,162972000,1310988,0.0015978967,0.082558,0.19867182,11.508209,0,1
163972000,163972000,1310988,-0.076166406,0.06231797,0.17044231,11.509155,0,1
164972000,164972000,1310988,-0.108124346,0.03568636,0.12037488,11.509613,0,1
165972000,165972000,1310988,-0.0777643,0.012250541,0.06551377,11.509186,0,1
166972000,166972000,1310988,-0.04474111,-0.0015978967,0.03089267,11.508575,0,1
167972000,167972000,1310988,-0.011717909,-0.008522116,0.0058589545,11.508209,0,1
168972000,168972000,1310988,-0.0031957934,-0.0015978967,-0.0005326322,11.508087,0,1
169972000,169972000,1310988,0.008522116,0.0,-0.006924219,11.507965,0,1
170972000,170972000,1310988,-0.002130529,-0.0010652645,-0.0026631611,11.507843,0,1
171972000,171972000,1310988,0.0015978967,-0.004261058,-0.0015978967,11.50769,0,1
172972000,172972000,1310988,0.0010652645,0.0,0.004261058,11.507538,0,1
173972000,173972000,1310988,-0.3073288,-0.00479369,-0.1470065,11.507538,0,1
174972000,174972000,1310988,-0.20985709,0.036751624,-0.25513083,11.507019,0,1
175972000,175972000,1310988,-0.029294772,0.11132014,-0.257794,11.507141,0,1
176972000,176972000,1310988,0.0777643,0.104928546,-0.23062976,11.507965,0,1
177972000,177972000,1310988,0.13262543,0.050600063,-0.17150758,11.508453,0,1
178972000,178972000,1310988,0.11451593,0.013848438,-0.094808534,11.507904,0,1
179972000,179972000,1310988,0.06231797,-0.0026631611,-0.03834952,11.50705,0,1
180972000,180972000,1310988,0.024501082,-0.0031957934,-0.007989483,11.506683,0,1
181972000,181972000,1310988,0.00958738,0.002130529,0.007989483,11.506622,0,1
182972000,182972000,1310988,0.314253,-0.0005326322,0.1571265,11.506683,0,1
183972000,183972000,1310988,0.19014971,0.03568636,0.26045716,11.506226,0,1
184972000,184972000,1310988,0.034621093,0.11717909,0.2514024,11.506775,0,1
185972000,185972000,1310988,-0.07669904,0.096939065,0.22796659,11.507874,0,1
186972000,186972000,1310988,-0.12463594,0.05752428,0.16458336,11.508606,0,1
187972000,187972000,1310988,-0.11984225,0.014913702,0.104928546,11.508179,0,1
188972000,188972000,1310988,-0.06231797,-0.009054748,0.04580637,11.507477,0,1
189972000,189972000,1310988,-0.02876214,-0.0037284256,0.018642128,11.507172,0,1
190972000,190972000,1310988,-0.007456851,-0.002130529,-0.010120012,11.506989,0,1
191972000,191972000,1310988,0.0,0.0058589545,-0.007456851,11.506805,0,1
192972000,192972000,1310988,0.007989483,-0.002130529,-0.0058589545,11.506622,0,1
193972000,193972000,1310988,0.006924219,0.00479369,-0.0037284256,11.506622,0,1
194972000,194972000,1310988,-0.0026631611,0.007989483,-0.004261058,11.506592,0,1
195972000,195972000,1310988,0.0015978967,0.0037284256,0.0037284256,11.506378,0,1
196972000,196972000,1310988,-0.41172472,0.0,-0.4644553,11.506256,0,1
197972000,197972000,1310988,-0.18002969,0.06977482,-0.36325517,11.505981,0,1
198972000,198972000,1310988,-0.021837922,0.11771172,-0.2908172,11.50647,0,1
199972000,199972000,1310988,0.080960095,0.08894958,-0.22264028,11.507385,0,1
200972000,200972000,1310988,0.1304949,0.04261058,-0.15446335,11.507782,0,1
201972000,201972000,1310988,0.10013486,0.0127831735,-0.08149273,11.507355,0,1
202972000,202972000,1310988,0.053795855,-0.00479369,-0.03834952,11.506805,0,1
203972000,203972000,1310988,0.023435818,-0.0010652645,-0.014913702,11.506683,0,1
204972000,204972000,1310988,0.007456851,-0.0053263223,0.0058589545,11.506714,0,1
205972000,205972000,1310988,-0.0031957934,-0.0005326322,0.0063915867,11.506775,0,1
206972000,206972000,1310988,0.40373522,0.002130529,0.48363006,11.506836,0,1
207972000,207972000,1310988,0.18908444,0.06498113,0.37603834,11.5065,0,1
208972000,208972000,1310988,0.017576864,0.113983296,0.28975195,11.50705,0,1
209972000,209972000,1310988,-0.09054748,0.082558,0.2247708,11.507935,0,1
210972000,210972000,1310988,-0.123038046,0.042077947,0.15073492,11.50824,0,1
211972000,211972000,1310988,-0.09960223,0.009054748,0.08468852,11.507477,0,1
212972000,212972000,1310988,-0.05273059,-0.004261058,0.036751624,11.506622,0,1
213972000,213972000,1310988,-0.028229509,-0.007456851,0.00479369,11.506256,0,1
214972000,214972000,1310988,-0.0026631611,0.0053263223,-0.0015978967,11.506165,0,1
215972000,215972000,1310988,0.006924219,-0.0010652645,-0.009054748,11.505798,0,1
216972000,216972000,1310988,0.00958738,-0.0031957934,0.002130529,11.505524,0,1
217972000,217972000,1310988,-0.0010652645,-0.004261058,-0.0037284256,11.505524,0,1
218972000,218972000,1310988,-0.21997711,-0.0037284256,-0.0777643,11.505371,0,1
219972000,219972000,1310988,-0.21358553,0.01917476,-0.21837921,11.505188,0,1
220972000,220972000,1310988,-0.058056913,0.07190535,-0.23009712,11.505249,0,1
221972000,221972000,1310988,0.05752428,0.07084008,-0.2050634,11.50592,0,1
222972000,222972000,1310988,0.103863284,0.046871636,-0.14807177,11.50647,0,1
223972000,223972000,1310988,0.09534117,0.004261058,-0.09161274,11.506134,0,1
224972000,224972000,1310988,0.0644485,-0.0005326322,-0.040480047,11.505646,0,1
225972000,225972000,1310988,0.028229509,-0.0010652645,-0.007989483,11.505524,0,1
226972000,226972000,1310988,0.017044231,0.0026631611,-0.0005326322,11.505554,0,1
227972000,227972000,1310988,0.0005326322,0.008522116,0.004261058,11.505493,0,1
228972000,228972000,1310988,0.0010652645,0.00479369,0.004261058,11.505646,0,1
229972000,229972000,1310988,0.22210763,0.017576864,0.08149273,11.505737,0,1
230972000,230972000,1310988,0.0793622,0.06391586,0.18375812,11.505737,0,1
231972000,231972000,1310988,-0.035153728,0.07563378,0.1949434,11.506409,0,1
232972000,232972000,1310988,-0.09161274,0.051665325,0.16192019,11.507233,0,1
233972000,233972000,1310988,-0.10546118,0.021837922,0.10759171,11.507477,0,1
234972000,234972000,1310988,-0.06870956,0.0010652645,0.050600063,11.507202,0,1
235972000,235972000,1310988,-0.029827405,-0.00479369,0.011717909,11.5069275,0,1
236972000,236972000,1310988,-0.006924219,-0.0026631611,-0.0010652645,11.50708,0,1
237972000,237972000,1310988,0.0015978967,0.007989483,0.0005326322,11.507477,0,1
238972000,238972000,1310988,0.0005326322,0.0010652645,-0.002130529,11.50766,0,1
239972000,239972000,1310988,0.0026631611,-0.00479369,-0.00958738,11.507843,0,1
240972000,240972000,1310988,0.0058589545,0.0037284256,-0.0010652645,11.508087,0,1
241972000,241972000,1310988,0.0026631611,-0.0015978967,-0.0053263223,11.508392,0,1
242972000,242972000,1310988,0.0015978967,0.004261058,-0.0010652645,11.508514,0,1
243972000,243972000,1310988,-0.2146508,0.02609898,0.14114754,11.508331,0,1
244972000,244972000,1310988,-0.090014845,0.111852765,-0.14114754,11.508514,0,1
245972000,245972000,1310988,0.04261058,0.1107875,-0.20985709,11.509308,0,1
246972000,246972000,1310988,0.11664646,0.068176925,-0.18642128,11.510101,0,1
247972000,247972000,1310988,0.12144015,0.02609898,-0.113983296,11.510071,0,1
248972000,248972000,1310988,0.07989483,0.0,-0.06178534,11.509399,0,1
249972000,249972000,1310988,0.049002163,0.0010652645,-0.014913702,11.508789,0,1
250972000,250972000,1310988,0.015446335,0.0005326322,0.0015978967,11.508514,0,1
251972000,251972000,1310988,-0.004261058,-0.0026631611,0.0026631611,11.50824,0,1
252972000,252972000,1310988,-0.039947417,0.0005326322,0.1736381,11.507965,0,1
253972000,253972000,1310988,0.05752428,0.013315806,0.011185277,11.508118,0,1
254972000,254972000,1310988,0.05273059,0.006924219,-0.012250541,11.508118,0,1
255972000,255972000,1310988,0.028229509,-0.0053263223,-0.00479369,11.50766,0,1
256972000,256972000,1310988,0.0063915867,-0.0037284256,0.0053263223,11.507324,0,1
257972000,257972000,1310988,0.00479369,-0.007456851,0.0031957934,11.50705,0,1
258972000,258972000,1310988,-0.0031957934,0.0,0.0005326322,11.507111,0,1
259972000,259972000,1310988,-0.0063915867,0.0037284256,-0.002130529,11.507233,0,1
260972000,260972000,1310988,0.0015978967,0.0015978967,-0.007456851,11.507294,0,1
261972000,261972000,1310988,0.002130529,0.0010652645,-0.0037284256,11.507507,0,1
262972000,262972000,1310988,0.002130529,-0.0010652645,0.00479369,11.507874,0,1
263972000,263972000,1310988,-0.0010652645,-0.0010652645,-0.0037284256,11.50824,0,1
264972000,264972000,1310988,0.0058589545,-0.0026631611,0.0010652645,11.508514,0,1
265972000,265972000,1310988,-0.0063915867,0.0,-0.0058589545,11.508911,0,1
266972000,266972000,1310988,0.0005326322,-0.002130529,-0.0005326322,11.509277,0,1
267972000,267972000,1310988,0.0058589545,0.0058589545,-0.0015978967,11.509552,0,1
268972000,268972000,1310988,-0.0005326322,-0.0015978967,-0.0005326322,11.509613,0,1
269972000,269972000,1310988,0.0031957934,0.0010652645,-0.0010652645,11.509644,0,1
270972000,270972000,1310988,-0.0015978967,-0.002130529,0.0053263223,11.509735,0,1
271972000,271972000,1310988,-0.0053263223,-0.0005326322,0.0010652645,11.509857,0,1
272972000,272972000,1310988,-0.0005326322,-0.0005326322,0.0,11.509796,0,1
273972000,273972000,1310988,0.0031957934,0.00958738,0.0031957934,11.509766,0,1
274972000,274972000,1310988,0.0015978967,-0.0063915867,0.0026631611,11.509857,0,1
275972000,275972000,1310988,0.0,0.0037284256,0.0037284256,11.509979,0,1
276972000,276972000,1310988,-0.015978966,-0.008522116,0.0031957934,11.51001,0,1
277972000,277972000,1310988,0.0010652645,0.0058589545,-0.00479369,11.510101,0,1
278972000,278972000,1310988,-0.26418558,-0.10918961,-0.15180019,11.51239,0,1
279972000,279972000,1310988,-0.32384038,0.077231675,-0.27217507,11.522736,0,1
280972000,280972000,1310988,-0.1123854,0.21678132,-0.29933932,11.535889,0,1
281972000,281972000,1310988,0.26844665,0.0974717,-0.17150758,11.551025,0,1
282972000,282972000,1310988,0.32277513,0.022903185,-0.07456851,11.565094,0,1
283972000,283972000,1310988,0.17470337,0.08948222,0.098004326,11.572876,0,1
284972000,284972000,1310988,0.07190535,0.07456851,0.17630127,11.57428,0,1
285972000,285972000,1310988,0.017044231,0.07350325,0.20932446,11.574585,0,1
286972000,286972000,1310988,-0.007989483,0.07456851,0.2146508,11.574829,0,1
287972000,287972000,1310988,-0.00958738,0.06657903,0.19920446,11.574829,0,1
288972000,288972000,1310988,-0.00958738,0.06178534,0.20026971,11.5746155,0,1
289972000,289972000,1310988,0.00958738,0.05486112,0.18748654,11.57431,0,1
290972000,290972000,1310988,0.009054748,0.054328486,0.18908444,11.573853,0,1
291972000,291972000,1310988,0.011185277,0.056991648,0.19068234,11.573608,0,1
292972000,292972000,1310988,0.008522116,0.056459017,0.18961707,11.573486,0,1
293972000,293972000,1310988,0.0058589545,0.049534798,0.18855181,11.573303,0,1
294972000,294972000,1310988,0.00479369,0.050600063,0.18695392,11.573212,0,1
295972000,295972000,1310988,0.008522116,0.046871636,0.18002969,11.57309,0,1
296972000,296972000,1310988,0.0063915867,0.055926383,0.18375812,11.572968,0,1
297972000,297972000,1310988,0.007989483,0.051132694,0.18642128,11.572845,0,1
298972000,298972000,1310988,0.0127831735,0.05006743,0.1784318,11.572662,0,1
299972000,299972000,1310988,0.012250541,0.051665325,0.19281286,11.572662,0,1
300972000,300972000,1310988,0.0037284256,0.054328486,0.18429075,11.572754,0,1
301972000,301972000,1310988,0.0053263223,0.06178534,0.1933455,11.572571,0,1
302972000,302972000,1310988,0.009054748,0.05219796,0.18375812,11.572479,0,1
303972000,303972000,1310988,0.009054748,0.05752428,0.18535602,11.57251,0,1
304972000,304972000,1310988,-0.16458336,0.05486112,0.13848437,11.569153,0,1
305972000,305972000,1310988,-0.082025364,-0.050600063,0.07403588,11.563812,0,1
306972000,306972000,1310988,-0.011185277,-0.036751624,-0.018109497,11.562714,0,1
307972000,307972000,1310988,0.027164243,0.011717909,-0.043675844,11.564117,0,1
308972000,308972000,1310988,0.017044231,0.017576864,-0.00479369,11.565155,0,1
309972000,309972000,1310988,0.007456851,-0.004261058,0.012250541,11.565094,0,1
310972000,310972000,1310988,-0.004261058,0.002130529,0.024501082,11.565033,0,1
311972000,311972000,1310988,-0.009054748,-0.0037284256,0.016511599,11.564758,0,1
312972000,312972000,1310988,-0.0037284256,0.09374327,0.007456851,11.564697,0,1
313972000,313972000,1310988,0.0,-0.11345066,-0.0037284256,11.562134,0,1
314972000,314972000,1310988,0.0063915867,-0.05539375,-0.0037284256,11.564941,0,1
315972000,315972000,1310988,0.0063915867,0.024501082,-0.0015978967,11.571777,0,1
316972000,316972000,1310988,0.0031957934,-0.0037284256,0.0031957934,11.577637,0,1
317972000,317972000,1310988,0.0,-0.020772656,0.0026631611,11.583801,0,1
318972000,318972000,1310988,0.0015978967,-0.017576864,0.004261058,11.591248,0,1
319972000,319972000,1310988,-0.0015978967,0.0010652645,0.0015978967,11.599579,0,1
320972000,320972000,1310988,0.004261058,0.0010652645,-0.0037284256,11.608246,0,1
321972000,321972000,1310988,0.0037284256,-0.004261058,0.002130529,11.616882,0,1
322972000,322972000,1310988,-0.0010652645,0.0026631611,0.0010652645,11.625427,0,1
323972000,323972000,1310988,0.00958738,-0.002130529,-0.0005326322,11.634399,0,1
324972000,324972000,1310988,0.0031957934,0.00479369,0.0031957934,11.643524,0,1
325972000,325972000,1310988,0.004261058,0.0,-0.0015978967,11.652405,0,1
326972000,326972000,1310988,0.0031957934,0.00479369,-0.0058589545,11.661682,0,1
327972000,327972000,1310988,0.0005326322,-0.004261058,0.00479369,11.671112,0,1
328972000,328972000,1310988,-0.0037284256,0.0,0.0053263223,11.68042,0,1
329972000,329972000,1310988,0.009054748,-0.0053263223,-0.0010652645,11.690002,0,1
330972000,330972000,1310988,0.008522116,0.0037284256,-0.0031957934,11.699646,0,1
331972000,331972000,1310988,0.004261058,-0.0058589545,0.0015978967,11.709076,0,1
332972000,332972000,1310988,0.00958738,0.0010652645,0.007989483,11.718842,0,1
333972000,333972000,1310988,-0.0015978967,0.0010652645,0.0037284256,11.728729,0,1
334972000,334972000,1310988,-0.0037284256,0.0026631611,-0.002130529,11.738464,0,1
335972000,335972000,1310988,0.002130529,-0.0063915867,-0.0015978967,11.748505,0,1
336972000,336972000,1310988,0.0026631611,-0.0037284256,0.0010652645,11.758545,0,1
337972000,337972000,1310988,-0.0015978967,0.0058589545,0.0037284256,11.768402,0,1
