,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377
gyro_x,-0.0058589545,0.0026631611,0.0037284256,0.0010652645,0.0005326322,-0.0010652645,-0.0005326322,0.0,-0.0005326322,-0.0010652645,0.0026631611,-0.0010652645,-0.0015978967,-0.0005326322,-0.002130529,-0.0058589545,0.0015978967,0.0005326322,0.0,-0.002130529,-0.002130529,-0.0010652645,-0.004261058,0.0005326322,0.0053263223,0.0026631611,-0.0026631611,-0.0005326322,0.0,-0.0015978967,-0.00479369,0.0,-0.0058589545,-0.0026631611,-0.0010652645,0.0015978967,-0.0037284256,-0.004261058,0.0010652645,-0.0005326322,0.0053263223,0.0010652645,0.0010652645,0.0015978967,0.0031957934,0.0037284256,0.0026631611,-0.0026631611,-0.0037284256,0.0026631611,0.004261058,-0.0005326322,-0.0058589545,0.002130529,0.0,-0.0010652645,-0.0015978967,0.0037284256,-0.0031957934,0.0010652645,-0.0063915867,0.002130529,0.0,-0.0005326322,-0.008522116,0.0,0.0026631611,-0.0015978967,-0.0015978967,-0.0063915867,-0.0010652645,-0.002130529,0.0063915867,0.013315806,0.0015978967,-0.004261058,0.0037284256,0.006924219,0.7302388,0.018642128,-0.120907515,-0.14807177,-0.1571265,-0.20133498,-0.21198763,0.13209279,0.040480047,-0.17417073,-0.39148468,-0.32756883,-0.1571265,-0.034088463,0.022370555,0.043675844,0.03089267,0.025033714,0.011185277,0.0058589545,-0.0005326322,-0.18695392,-0.07563378,0.030360037,0.084155895,0.08894958,0.050600063,0.0314253,0.009054748,0.002130529,-0.0026631611,-0.0063915867,-0.002130529,0.0053263223,0.2050634,0.1272991,-0.004261058,-0.0777643,-0.092145376,-0.06870956,-0.03568636,-0.011185277,0.0,0.007989483,0.0031957934,0.0,0.0010652645,-0.0005326322,-0.0026631611,-0.2247708,-0.14168017,0.0005326322,0.080960095,0.10279802,0.076166406,0.04527374,0.019707393,0.00958738,-0.0010652645,-0.007456851,0.22956449,0.113983296,-0.026631612,-0.09321064,-0.09960223,-0.07084008,-0.029827405,-0.021837922,0.0,0.0058589545,0.0005326322,-0.221575,-0.11558119,0.010652645,0.082558,0.08735169,0.06711166,0.033023197,0.013315806,-0.004261058,-0.0037284256,-0.00479369,0.20080236,0.15659387,0.0015978967,-0.076166406,-0.108124346,-0.0777643,-0.04474111,-0.011717909,-0.0031957934,0.008522116,-0.002130529,0.0015978967,0.0010652645,-0.3073288,-0.20985709,-0.029294772,0.0777643,0.13262543,0.11451593,0.06231797,0.024501082,0.00958738,0.314253,0.19014971,0.034621093,-0.07669904,-0.12463594,-0.11984225,-0.06231797,-0.02876214,-0.007456851,0.0,0.007989483,0.006924219,-0.0026631611,0.0015978967,-0.41172472,-0.18002969,-0.021837922,0.080960095,0.1304949,0.10013486,0.053795855,0.023435818,0.007456851,-0.0031957934,0.40373522,0.18908444,0.017576864,-0.09054748,-0.123038046,-0.09960223,-0.05273059,-0.028229509,-0.0026631611,0.006924219,0.00958738,-0.0010652645,-0.21997711,-0.21358553,-0.058056913,0.05752428,0.103863284,0.09534117,0.0644485,0.028229509,0.017044231,0.0005326322,0.0010652645,0.22210763,0.0793622,-0.035153728,-0.09161274,-0.10546118,-0.06870956,-0.029827405,-0.006924219,0.0015978967,0.0005326322,0.0026631611,0.0058589545,0.0026631611,0.0015978967,-0.2146508,-0.090014845,0.04261058,0.11664646,0.12144015,0.07989483,0.049002163,0.015446335,-0.004261058,-0.039947417,0.05752428,0.05273059,0.028229509,0.0063915867,0.00479369,-0.0031957934,-0.0063915867,0.0015978967,0.002130529,0.002130529,-0.0010652645,0.0058589545,-0.0063915867,0.0005326322,0.0058589545,-0.0005326322,0.0031957934,-0.0015978967,-0.0053263223,-0.0005326322,0.0031957934,0.0015978967,0.0,-0.015978966,0.0010652645,-0.26418558,-0.32384038,-0.1123854,0.26844665,0.32277513,0.17470337,0.07190535,0.017044231,-0.007989483,-0.00958738,-0.00958738,0.00958738,0.009054748,0.011185277,0.008522116,0.0058589545,0.00479369,0.008522116,0.0063915867,0.007989483,0.0127831735,0.012250541,0.0037284256,0.0053263223,0.009054748,0.009054748,-0.16458336,-0.082025364,-0.011185277,0.027164243,0.017044231,0.007456851,-0.004261058,-0.009054748,-0.0037284256,0.0,0.0063915867,0.0063915867,0.0031957934,0.0,0.0015978967,-0.0015978967,0.004261058,0.0037284256,-0.0010652645,0.00958738,0.0031957934,0.004261058,0.0031957934,0.0005326322,-0.0037284256,0.009054748,0.008522116,0.004261058,0.00958738,-0.0015978967,-0.0037284256,0.002130529,0.0026631611,-0.0015978967,0.0015978967,-0.00479369,0.002130529,0.002130529,0.0031957934,0.0063915867,0.010652645,-0.0026631611,-0.0010652645,0.0031957934,0.00958738,0.0031957934,0.0015978967,0.0005326322,0.0,-0.0037284256,-0.002130529,0.002130529,0.0015978967,0.0031957934,0.0010652645,-0.006924219,0.0005326322,0.0058589545,0.0026631611,0.004261058,0.0026631611,0.0031957934,0.0063915867,0.0031957934,0.004261058,0.0031957934,0.0031957934,-0.004261058,-0.002130529,-0.00479369,0.0063915867,-0.0026631611,0.0058589545,0.0010652645
gyro_y,0.008522116,-0.002130529,-0.0005326322,0.0053263223,0.0,0.0005326322,0.0010652645,-0.0010652645,0.0010652645,0.0,-0.0015978967,0.002130529,-0.006924219,-0.002130529,-0.0058589545,0.0026631611,0.004261058,0.0010652645,0.0,0.0015978967,-0.0026631611,-0.0026631611,0.0005326322,0.0015978967,-0.002130529,-0.0005326322,-0.004261058,0.0010652645,-0.0031957934,0.0026631611,0.0,-0.0026631611,0.0015978967,0.0010652645,0.007989483,-0.0058589545,0.0063915867,-0.0010652645,-0.007989483,0.0005326322,-0.0015978967,0.0031957934,-0.0031957934,0.0058589545,-0.0026631611,0.0,-0.0015978967,-0.0031957934,0.0015978967,0.0,0.0031957934,-0.0031957934,-0.0015978967,-0.0010652645,-0.0031957934,-0.0015978967,0.0,-0.0005326322,-0.0037284256,0.0,-0.0010652645,0.0037284256,0.007989483,0.0053263223,0.0037284256,0.0010652645,-0.004261058,-0.002130529,0.0015978967,0.0010652645,-0.0063915867,-0.0015978967,0.0031957934,0.043675844,0.101200126,-0.0053263223,-0.054328486,-0.03355583,0.05965481,0.304133,0.4745753,0.5161206,0.5368933,0.4889564,0.39041942,0.029294772,0.5203817,0.47191215,0.18535602,-0.14487597,-0.053795855,0.0,0.009054748,-0.0010652645,-0.0063915867,0.0005326322,-0.0026631611,-0.0031957934,0.00479369,0.0031957934,0.028229509,0.055926383,0.0314253,0.008522116,-0.002130529,0.0031957934,-0.0015978967,-0.0010652645,0.0,0.0037284256,-0.0026631611,0.0015978967,0.011717909,0.036218993,0.053795855,0.04261058,0.019707393,0.0053263223,-0.0037284256,-0.0058589545,-0.0026631611,0.0053263223,-0.0031957934,-0.0010652645,0.0005326322,-0.0015978967,0.0026631611,0.0053263223,0.056991648,0.082558,0.061252706,0.03355583,-0.0063915867,0.0,0.0026631611,-0.0010652645,0.0,-0.007456851,0.010120012,0.06498113,0.07669904,0.05273059,0.021837922,-0.002130529,-0.0010652645,-0.0026631611,-0.0063915867,-0.007989483,0.0,0.0026631611,0.041545313,0.06498113,0.046339005,0.010120012,-0.0026631611,0.00479369,-0.0031957934,-0.006924219,0.006924219,0.0,0.0031957934,0.054328486,0.082558,0.06231797,0.03568636,0.012250541,-0.0015978967,-0.008522116,-0.0015978967,0.0,-0.0010652645,-0.004261058,0.0,-0.00479369,0.036751624,0.11132014,0.104928546,0.050600063,0.013848438,-0.0026631611,-0.0031957934,0.002130529,-0.0005326322,0.03568636,0.11717909,0.096939065,0.05752428,0.014913702,-0.009054748,-0.0037284256,-0.002130529,0.0058589545,-0.002130529,0.00479369,0.007989483,0.0037284256,0.0,0.06977482,0.11771172,0.08894958,0.04261058,0.0127831735,-0.00479369,-0.0010652645,-0.0053263223,-0.0005326322,0.002130529,0.06498113,0.113983296,0.082558,0.042077947,0.009054748,-0.004261058,-0.007456851,0.0053263223,-0.0010652645,-0.0031957934,-0.004261058,-0.0037284256,0.01917476,0.07190535,0.07084008,0.046871636,0.004261058,-0.0005326322,-0.0010652645,0.0026631611,0.008522116,0.00479369,0.017576864,0.06391586,0.07563378,0.051665325,0.021837922,0.0010652645,-0.00479369,-0.0026631611,0.007989483,0.0010652645,-0.00479369,0.0037284256,-0.0015978967,0.004261058,0.02609898,0.111852765,0.1107875,0.068176925,0.02609898,0.0,0.0010652645,0.0005326322,-0.0026631611,0.0005326322,0.013315806,0.006924219,-0.0053263223,-0.0037284256,-0.007456851,0.0,0.0037284256,0.0015978967,0.0010652645,-0.0010652645,-0.0010652645,-0.0026631611,0.0,-0.002130529,0.0058589545,-0.0015978967,0.0010652645,-0.002130529,-0.0005326322,-0.0005326322,0.00958738,-0.0063915867,0.0037284256,-0.008522116,0.0058589545,-0.10918961,0.077231675,0.21678132,0.0974717,0.022903185,0.08948222,0.07456851,0.07350325,0.07456851,0.06657903,0.06178534,0.05486112,0.054328486,0.056991648,0.056459017,0.049534798,0.050600063,0.046871636,0.055926383,0.051132694,0.05006743,0.051665325,0.054328486,0.06178534,0.05219796,0.05752428,0.05486112,-0.050600063,-0.036751624,0.011717909,0.017576864,-0.004261058,0.002130529,-0.0037284256,0.09374327,-0.11345066,-0.05539375,0.024501082,-0.0037284256,-0.020772656,-0.017576864,0.0010652645,0.0010652645,-0.004261058,0.0026631611,-0.002130529,0.00479369,0.0,0.00479369,-0.004261058,0.0,-0.0053263223,0.0037284256,-0.0058589545,0.0010652645,0.0010652645,0.0026631611,-0.0063915867,-0.0037284256,0.0058589545,-0.0010652645,0.0010652645,0.012250541,0.04314321,0.17257284,0.017576864,-0.009054748,-0.004261058,0.0058589545,0.0031957934,-0.07190535,-0.05219796,0.10066749,0.029294772,-0.007989483,-0.099069595,-0.03568636,0.14221281,0.019707393,-0.013315806,-0.11345066,-0.024501082,0.17204021,0.00958738,-0.034088463,-0.14327806,0.017576864,0.1949434,0.011717909,-0.06924219,-0.15659387,0.08042747,0.053795855,-0.13156016,-0.0005326322,-0.0005326322,0.0015978967,-0.004261058,-0.0005326322,-0.0063915867
gyro_z,-0.0026631611,0.002130529,-0.0010652645,-0.004261058,-0.0015978967,0.0026631611,0.0031957934,0.0031957934,0.0,-0.0031957934,-0.0031957934,-0.0058589545,-0.0031957934,0.0037284256,-0.0031957934,0.0053263223,0.0026631611,0.0026631611,-0.002130529,-0.0005326322,-0.00479369,0.0010652645,0.0037284256,0.0026631611,0.0,-0.0015978967,-0.0026631611,-0.007456851,0.007456851,0.0,0.0031957934,-0.0037284256,-0.0015978967,-0.0010652645,0.0005326322,-0.0026631611,-0.0031957934,0.0026631611,-0.008522116,0.0015978967,-0.0031957934,0.0,0.006924219,0.0005326322,0.0015978967,-0.0015978967,0.0015978967,-0.0010652645,-0.004261058,-0.0031957934,-0.0026631611,-0.0031957934,0.002130529,-0.007456851,0.0031957934,0.007456851,0.006924219,0.0005326322,0.0053263223,-0.002130529,-0.00479369,0.0037284256,-0.0058589545,0.0015978967,-0.002130529,0.0,-0.0026631611,-0.0005326322,0.0,-0.0015978967,-0.002130529,0.0010652645,-0.0010652645,-0.03834952,-0.0010652645,0.007456851,-0.011185277,0.0031957934,0.55606806,0.41225734,0.4910869,0.54275227,0.52837116,0.49534798,0.45167214,0.9353022,0.54914385,0.38296258,0.25726137,0.082558,-0.021837922,-0.06764429,-0.07084008,-0.056459017,-0.03089267,-0.017576864,0.002130529,0.006924219,0.004261058,-0.046339005,-0.13954964,-0.1486044,-0.12942964,-0.08468852,-0.036218993,-0.009054748,0.0005326322,0.010652645,0.0010652645,0.002130529,0.004261058,-0.0005326322,0.14114754,0.17097494,0.18109496,0.15020229,0.108124346,0.05273059,0.015978966,0.00479369,-0.00479369,-0.00958738,-0.0010652645,-0.00479369,0.0,0.0026631611,-0.0010652645,-0.12144015,-0.18322548,-0.20240025,-0.17417073,-0.11824436,-0.061252706,-0.02876214,-0.0053263223,0.006924219,-0.0005326322,0.0031957934,0.026631612,0.165116,0.19973709,0.1555286,0.10759171,0.04580637,0.017044231,-0.002130529,-0.0015978967,-0.006924219,0.009054748,-0.09853696,-0.16831179,-0.18801917,-0.15180019,-0.10546118,-0.048469532,-0.013315806,0.0026631611,0.0010652645,0.0063915867,0.0005326322,0.118776985,0.1736381,0.19867182,0.17044231,0.12037488,0.06551377,0.03089267,0.0058589545,-0.0005326322,-0.006924219,-0.0026631611,-0.0015978967,0.004261058,-0.1470065,-0.25513083,-0.257794,-0.23062976,-0.17150758,-0.094808534,-0.03834952,-0.007989483,0.007989483,0.1571265,0.26045716,0.2514024,0.22796659,0.16458336,0.104928546,0.04580637,0.018642128,-0.010120012,-0.007456851,-0.0058589545,-0.0037284256,-0.004261058,0.0037284256,-0.4644553,-0.36325517,-0.2908172,-0.22264028,-0.15446335,-0.08149273,-0.03834952,-0.014913702,0.0058589545,0.0063915867,0.48363006,0.37603834,0.28975195,0.2247708,0.15073492,0.08468852,0.036751624,0.00479369,-0.0015978967,-0.009054748,0.002130529,-0.0037284256,-0.0777643,-0.21837921,-0.23009712,-0.2050634,-0.14807177,-0.09161274,-0.040480047,-0.007989483,-0.0005326322,0.004261058,0.004261058,0.08149273,0.18375812,0.1949434,0.16192019,0.10759171,0.050600063,0.011717909,-0.0010652645,0.0005326322,-0.002130529,-0.00958738,-0.0010652645,-0.0053263223,-0.0010652645,0.14114754,-0.14114754,-0.20985709,-0.18642128,-0.113983296,-0.06178534,-0.014913702,0.0015978967,0.0026631611,0.1736381,0.011185277,-0.012250541,-0.00479369,0.0053263223,0.0031957934,0.0005326322,-0.002130529,-0.007456851,-0.0037284256,0.00479369,-0.0037284256,0.0010652645,-0.0058589545,-0.0005326322,-0.0015978967,-0.0005326322,-0.0010652645,0.0053263223,0.0010652645,0.0,0.0031957934,0.0026631611,0.0037284256,0.0031957934,-0.00479369,-0.15180019,-0.27217507,-0.29933932,-0.17150758,-0.07456851,0.098004326,0.17630127,0.20932446,0.2146508,0.19920446,0.20026971,0.18748654,0.18908444,0.19068234,0.18961707,0.18855181,0.18695392,0.18002969,0.18375812,0.18642128,0.1784318,0.19281286,0.18429075,0.1933455,0.18375812,0.18535602,0.13848437,0.07403588,-0.018109497,-0.043675844,-0.00479369,0.012250541,0.024501082,0.016511599,0.007456851,-0.0037284256,-0.0037284256,-0.0015978967,0.0031957934,0.0026631611,0.004261058,0.0015978967,-0.0037284256,0.002130529,0.0010652645,-0.0005326322,0.0031957934,-0.0015978967,-0.0058589545,0.00479369,0.0053263223,-0.0010652645,-0.0031957934,0.0015978967,0.007989483,0.0037284256,-0.002130529,-0.0015978967,0.0010652645,0.0037284256,0.004261058,0.0,0.002130529,0.0026631611,0.0005326322,-0.012250541,-0.0005326322,-0.0031957934,0.0053263223,0.00479369,-0.0063915867,-0.010120012,-0.009054748,-0.002130529,0.0026631611,0.008522116,-0.0005326322,0.004261058,0.010120012,-0.0015978967,0.0015978967,0.007989483,0.0005326322,0.0005326322,0.0031957934,-0.0015978967,-0.002130529,-0.0031957934,0.0010652645,-0.004261058,0.0015978967,-0.002130529,-0.013315806,-0.0026631611,0.0,0.0,0.004261058,0.00479369,0.0015978967,-0.002130529
accel_x,0.11731588,0.062249243,0.079008654,0.074220255,0.02873042,0.079008654,0.12449849,0.24899697,0.0,0.12928689,0.074220255,0.08140286,0.15083471,0.08619126,0.15083471,0.110133275,0.10055647,0.1340753,0.08379706,0.18914193,0.05267244,0.1412579,0.079008654,0.06703765,0.23223756,0.08619126,0.15322891,0.1412579,0.019153614,0.10295067,0.035913024,0.076614454,0.038307227,0.02873042,0.06464344,0.1364695,0.059855044,0.016759412,0.007182605,0.1388637,0.076614454,0.011971008,0.02633622,0.076614454,0.076614454,0.033518825,0.035913024,0.05267244,0.110133275,0.055066638,0.10534488,0.011971008,0.007182605,0.035913024,-0.009576807,0.02633622,0.062249243,-0.07182605,0.0,0.016759412,0.02873042,0.05267244,-0.007182605,0.047884032,0.016759412,0.08140286,0.06943185,0.01436521,0.02633622,0.050278235,0.009576807,0.011971008,2.0446482,21.121647,3.2609026,-0.33758244,-1.328782,0.4333505,1.0462662,2.123657,2.0733786,1.9273324,1.8052281,1.7022774,1.6208745,2.1667526,0.90261406,0.7685388,1.115698,0.33518824,-0.095768064,-0.30885202,-0.39743748,-0.35194764,-0.49081135,-0.47884035,-0.45729253,-0.48841715,-0.40940848,-0.5770026,-0.47405192,-0.5626374,-0.46208093,-0.50278234,-0.51954174,-0.50517654,-0.58657944,-0.5434838,-0.40701428,-0.60812724,-0.5482722,-0.46686932,-0.5506664,-0.49559975,-0.48602295,-0.48841715,-0.46208093,-0.50517654,-0.62728083,-0.51714754,-0.48123455,-0.56982,-0.545878,-0.5315128,-0.46447513,-0.5243302,-0.50038815,-0.5626374,-0.59615624,-0.48602295,-0.51235914,-0.51475334,-0.5434838,-0.50757074,-0.49320555,-0.5722142,-0.51475334,-0.56982,-0.5267244,-0.61052144,-0.46926352,-0.5386954,-0.49320555,-0.49799395,-0.5650316,-0.50757074,-0.60333884,-0.61052144,-0.533907,-0.5315128,-0.58418524,-0.557849,-0.59376204,-0.5291186,-0.49559975,-0.50278234,-0.4213795,-0.48362875,-0.49081135,-0.58657944,-0.50038815,-0.6392518,-0.50038815,-0.59615624,-0.59136784,-0.49320555,-0.581791,-0.5243302,-0.533907,-0.51714754,-0.48362875,-0.50517654,-0.49799395,-0.49799395,-0.48602295,-0.45729253,-0.59376204,-0.59376204,-0.50757074,-0.46686932,-0.50038815,-0.545878,-0.48602295,-0.35673606,-0.50517654,-0.6368576,-0.5243302,-0.533907,-0.47405192,-0.47884035,-0.45968673,-0.59615624,-0.4381389,-0.48123455,-0.6368576,-0.48602295,-0.48362875,-0.40701428,-0.5386954,-0.5674258,-0.59376204,-0.47644615,-0.48362875,-0.50757074,-0.51475334,-0.50517654,-0.5506664,-0.48362875,-0.50757074,-0.49320555,-0.5793968,-0.5243302,-0.44532153,-0.45968673,-0.6368576,-0.4165911,-0.46926352,-0.521936,-0.48123455,-0.39983168,-0.49559975,-0.4405331,-0.557849,-0.533907,-0.51954174,-0.49799395,-0.5434838,-0.58657944,-0.46447513,-0.63206923,-0.5386954,-0.581791,-0.59855044,-0.5650316,-0.5602432,-0.45968673,-0.49559975,-0.5602432,-0.6727707,-0.5554548,-0.5506664,-0.62249243,-0.5291186,-0.51235914,-0.6368576,-0.5506664,-0.6631939,-0.51954174,-0.48123455,-0.50517654,-0.545878,-0.5363012,-0.51714754,-0.5506664,-0.641646,-0.48123455,-0.58418524,-0.6536171,-0.5315128,-0.62967503,-0.61052144,-0.5315128,-0.6344634,-0.60094464,-0.5291186,-0.5602432,-0.61770403,-0.5793968,-0.7015011,-0.5243302,-0.41180268,-0.5386954,-0.60573304,-0.6344634,-0.58657944,-0.46447513,-0.5674258,-0.5315128,-1.5562311,-1.8483237,-1.9321208,-1.8914193,-1.9249382,-0.9935937,-0.6919243,-0.59376204,-0.6344634,-0.5650316,-0.5243302,-0.45250413,-0.59376204,-0.61291564,-0.5482722,-0.5482722,-0.48841715,-0.61052144,-0.5243302,-0.62249243,-0.58418524,-0.48841715,-0.6440403,-0.6368576,-0.60094464,-0.58418524,-2.0207062,-1.6496049,-1.1659763,-0.8762778,-0.89303726,-0.8643068,-0.770933,-0.6751649,1.0893618,-1.1587936,-1.2210429,-1.2449849,-1.4820108,-1.42455,-1.5873557,-1.6089035,-1.733402,-1.7549498,-1.7717092,-1.7812861,-1.7788919,-1.8938135,-1.8746599,-1.9752164,-1.8962077,-2.0039468,-1.8171991,-1.8794483,-1.9129672,-1.958457,-2.0015526,-1.9249382,-1.9081788,-1.9249382,-2.0350714,-2.0231004,-1.9369092,-1.958457,-1.6256629,-1.4317327,-1.0390835,-0.81402856,-0.7086837,-0.7110779,-0.7469909,-0.7182605,-0.8714894,-0.7517793,-0.79248077,-0.7278373,-0.7015011,-0.878672,-0.7278373,-0.81163436,-0.7781156,-0.7086837,-0.8499416,-0.6512229,-0.7613561,-0.7182605,-0.7110779,-0.866701,-0.7134721,-0.7110779,-0.6607997,-0.6727707,-0.91458505,-0.641646,-7.40766,-0.02633622,0.007182605,-0.04070143,0.009576807,-0.009576807
accel_y,-0.04070143,-0.02633622,-0.019153614,-0.011971008,0.10534488,-0.035913024,-0.076614454,-0.045489833,-0.055066638,0.021547815,-0.04070143,-0.04070143,-0.04309563,0.023942016,0.055066638,0.021547815,-0.019153614,-0.01436521,-0.05746084,0.05267244,-0.045489833,-0.031124622,0.021547815,-0.095768064,0.023942016,-0.04309563,-0.076614454,-0.04309563,-0.04070143,0.0047884034,-0.02633622,-0.076614454,-0.02873042,-0.074220255,-0.050278235,-0.023942016,0.01436521,0.035913024,-0.047884032,-0.050278235,-0.062249243,-0.02633622,-0.107739076,-0.011971008,-0.10055647,-0.021547815,0.016759412,-0.095768064,-0.076614454,0.02873042,0.019153614,-0.050278235,-0.047884032,-0.088585466,-0.01436521,0.0047884034,-0.045489833,0.05267244,-0.01436521,-0.05267244,-0.01436521,-0.093373865,-0.11492168,-0.047884032,-0.047884032,-0.02873042,-0.02633622,-0.062249243,0.050278235,-0.06943185,-0.076614454,-0.11971009,-0.11492168,0.04070143,-0.1388637,0.009576807,-0.019153614,-0.08140286,0.6799533,-0.29688102,-0.45968673,-0.35673606,-0.51235914,-0.6368576,-0.6727707,0.011971008,-0.19393034,-0.6440403,-1.0127473,-0.533907,-0.33997664,-0.25139117,0.021547815,0.031124622,-0.035913024,-0.02873042,-0.05746084,-0.1604115,-0.0023942017,-0.49559975,-0.2681506,-0.035913024,0.090979666,0.10055647,0.045489833,-0.04309563,-0.08619126,-0.06703765,-0.06943185,-0.019153614,0.007182605,-0.031124622,0.4285621,0.23463176,-0.076614454,-0.18195933,-0.23942018,-0.17717093,-0.1436521,0.0047884034,-0.007182605,-0.06943185,-0.038307227,-0.02873042,-0.079008654,-0.055066638,0.02633622,-0.51235914,-0.36391866,-0.007182605,0.1412579,0.18435353,0.23702596,0.035913024,0.033518825,-0.02873042,-0.0047884034,-0.1364695,0.44532153,0.15322891,-0.06464344,-0.16519992,-0.22984336,-0.17238252,-0.011971008,-0.0023942017,0.01436521,-0.009576807,-0.076614454,-0.5363012,-0.17956513,0.074220255,0.15801731,0.25378537,0.11252748,0.1388637,0.011971008,0.06703765,0.05746084,0.023942016,0.50996494,0.29209262,0.047884032,-0.1412579,-0.1604115,-0.21547815,-0.059855044,0.0047884034,0.0023942017,0.059855044,-0.0047884034,-0.01436521,-0.047884032,-0.019153614,-0.08379706,0.023942016,0.15083471,0.31364042,0.24181437,0.17238252,0.06464344,-0.0047884034,0.17956513,-0.023942016,-0.045489833,-0.30406362,-0.29209262,-0.23223756,-0.110133275,-0.10295067,-0.0023942017,0.059855044,-0.038307227,0.016759412,-0.088585466,-0.011971008,-0.7182605,-0.39025488,-0.01436521,0.17477672,0.31603462,0.19632454,0.0047884034,-0.04070143,-0.038307227,0.062249243,0.62488663,0.320823,0.01436521,-0.272939,-0.2777274,-0.20829555,-0.12689269,-0.1436521,-0.033518825,-0.02873042,-0.009576807,-0.050278235,-0.076614454,-0.24181437,-0.18195933,0.12928689,0.17477672,0.12210429,0.033518825,-0.01436521,-0.04309563,-0.079008654,-0.090979666,0.23223756,0.059855044,-0.18674773,-0.28491,-0.29209262,-0.22744916,-0.076614454,-0.050278235,-0.021547815,0.016759412,-0.009576807,-0.08379706,-0.06703765,-0.047884032,-0.49559975,-0.18914193,0.06464344,0.20111294,0.22505496,0.019153614,0.06703765,0.047884032,0.050278235,-0.009576807,0.090979666,0.090979666,0.02633622,0.007182605,0.016759412,-0.055066638,0.021547815,-0.14844051,-0.009576807,-0.06703765,-0.062249243,-0.01436521,-0.088585466,-0.05267244,-0.076614454,-0.06703765,-0.045489833,-0.076614454,-0.090979666,0.0047884034,-0.08140286,-0.06464344,-0.107739076,-0.1388637,-0.08619126,-0.51714754,-0.557849,-0.20111294,0.40701428,0.46926352,0.2681506,0.110133275,-0.08379706,-0.10055647,-0.093373865,-0.095768064,-0.06464344,-0.01436521,-0.1340753,-0.05746084,-0.10534488,-0.090979666,-0.062249243,-0.16519992,-0.12928689,-0.05746084,-0.08140286,-0.12449849,-0.1316811,-0.06703765,-0.05746084,0.6512229,0.1388637,-0.04070143,-0.17956513,-0.08379706,-0.047884032,-0.016759412,-0.1388637,-0.06464344,-0.05267244,-0.038307227,-0.088585466,-0.050278235,-0.08140286,-0.17956513,-0.14844051,-0.06943185,-0.05267244,-0.05267244,-0.16998832,-0.1340753,-0.02633622,0.033518825,-0.05746084,-0.1388637,-0.074220255,-0.10055647,-0.06703765,-0.011971008,-0.090979666,-0.02873042,-0.02873042,-0.11252748,-0.045489833,-0.01436521,-0.10534488,-0.023942016,-0.011971008,-0.11731588,-0.02633622,-0.08619126,-0.1436521,-0.088585466,-0.076614454,-0.04309563,-0.05267244,-0.09816227,-0.04070143,-0.04070143,-0.1364695,-0.090979666,-0.062249243,-0.047884032,0.009576807,-0.02873042,-0.019153614,-0.047884032,-0.04309563,-0.095768064,-0.09816227,-0.02873042,0.047884032,-0.035913024,-0.059855044,-0.062249243,-0.07182605,-0.06703765,-0.031124622,6.4164605,-0.095768064,0.02633622,-0.009576807,-0.074220255,-0.0047884034
